,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16108497173396163,-0.16812476021657277,-0.15044746320479027,-0.13452826643456095,-0.19798295327195542,-0.07213457432640352,-0.15135281912371115,-0.09299780995615335,-0.12258550706503996,-0.1520726643277447,-0.11784876092717657,-0.11261648790791334,-0.11608072166084897,-0.22991515460075218,-0.29048578558928717,-0.24578795518231786,-0.2344326673193661,-0.1682866429321272,-0.13058309840045473,-0.1753580889913337,-0.09204529923417874,-0.3970200582961392,-0.3110630132957892,-0.32349179712756193,-0.14177649774498316,-0.21342419066045443,-0.2226494541482791,-0.21504085358781153,-0.14790109938472684,-0.3019862665839894,-0.11792428403509289,-0.1776686138805704,-0.5686757770266955,-0.2556444163105763,-0.3170041234912421,-0.29329650573489385,-0.1845115395019928,-0.18621359921241867,-0.15305225775638878,-0.20585978476920894,-0.227585114942774,-0.1690015906437422,-0.17756937530698647,-0.1306988126664291,-0.31318860139954496,-0.1590123662019058,-0.26900356799865466,-0.14296387048768933,-0.10587224515114721,-0.14855956088299888,-0.12031596841668991,-0.08603577135735649,-0.13947181332839048,-0.10394192488653932,-0.09219376224435799,-0.07217937367452074,-0.08856353814820295,-0.061981324647496935,-0.08236765684876296,-0.14134030890590413,-0.09696690718260474,0.012273543017101408
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07995424364230075,-0.11567504951865731,0.06474622830800339,-0.061404651939228914,0.0430169437581797,0.10164286351037927,-0.020664324242557108,0.1132987366569487,0.06539562241252722,0.05999536754015272,0.07291319745348912,0.11568832812835095,-0.11615138474071271,0.08735742721393933,-0.037331263555407605,-0.06865054648081945,0.028252154630497905,-0.0911567847579281,-0.022390484333660685,-0.11356153934368501,0.00934727905011222,-0.04003719083704101,-0.06609961186989578,-0.007320152844928575,0.043191547060275406,-0.0715296068253514,0.026655239372027018,0.015937874361404807,-0.0005959256188352302,0.0029726208764875237,0.039124346155575626,0.025372527839312015,0.06387851456963019,0.05462954771619659,0.17373282365121057,0.1453297636001737,0.14961122367924143,-0.007787014322749711,-0.03892776558793527,0.020531198950547655,0.013695759505832253,0.03915174650063366,0.024585480803996987,0.07729725944632952,0.22297180174166656,0.20756224692978603,-0.11180973553185736,0.012369490649604194,0.02799739851858357,0.008158637537864666,-0.37216612706298025,-0.44917622603492846,-0.1716624453759649,-0.0959893016372361,-0.12474995207036292,-0.04809897483000894,-0.020105122603136228,-0.07963987556903723,-0.04588650595715005,-0.05929416359167708,-0.025173462215709316,0.14896548527010092
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10038840699987596,-0.06412181059737951,-0.058370280872727526,-0.15671146767486274,-0.126618253680396,0.005160198513863512,-0.1047735088545625,-0.060819218911491224,-0.07822875028349723,-0.059886216139739774,-0.20811736738121428,-0.30818056290683093,-0.09313634998703582,-0.17462228592025325,-0.34373673410382577,-0.2827395271039388,-0.18252327219628292,-0.087062848585765,-0.2080390876452096,-0.38431513885181023,-0.3817976650609587,-0.25389906892675007,-0.18087491412075127,-0.4123281203492982,-0.13302367500917683,-0.16297254890911966,-0.27529985750376684,-0.24404231514381103,-0.2625867698434132,-0.22408248155354146,-0.12499472559135653,-0.16078520816203676,-0.1588172245731966,-0.1365126351213123,-0.1410723758734422,-0.08837071567581685,-0.107757097550188,-0.20131235605325365,-0.1975291830035536,-0.13224219587101488,-0.16225543717212693,-0.23805039572266348,-0.12856907062729012,-0.20079662232197626,-0.21927606701710836,-0.10938537624556058,-0.272799404520383,-0.11438049519073061,-0.23973977325789542,-0.10857727575529998,-0.1288925096027137,-0.21244945287901018,-0.10217676917549265,-0.08901774118930182,-0.17521482974754468,-0.10027161390673883,-0.14345947657533187,-0.04441011064979627,-0.13194731978449234,-0.18891601857418844,-0.2749913403874479,-0.07101071571708477
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01873397972817275,0.018684446074016037,-0.07498356169235297,0.030232777769144556,0.045126474685283774,-0.21717709498257567,0.031334052941433946,-0.030880750637593695,0.042793952300019575,-0.11166714163192888,-0.10973923926988975,-0.016154366875520278,-0.16420233130656176,-0.40166378312872464,-0.21305225074962256,-0.11112049127435877,-0.13084132254469982,-0.10316040336209545,-0.24120698868914822,-0.07466254410887146,-0.26042027405947754,-0.2431320570054835,-0.2964729258043828,-0.20319258066037793,-0.23819389455898485,-0.12596404219564641,-0.20855030860504084,-0.08345716097958497,-0.11687726677006963,-0.06850451965090756,-0.1980658923265384,-0.13276335365032094,-0.4903194997677077,-0.21045533916032447,-0.20232150846316213,-0.09804063383366354,-0.15763388384486343,-0.037736683412062655,-0.1766051838635879,-0.04589451841806216,-0.055751525569075894,0.009316752656232566,0.007396959321823632,0.02021205994672297,0.07500755180005834,0.028023925193110616,0.01572977363079891,-0.012259670462628589,0.015355659385039064,-0.08632622800472095,-0.04441586368418815,-0.29095566582388677,-0.09874543532972878,-0.2951444395397206,-0.2242339994089668,-0.18404332754555625,-0.1431905601588095,-0.09035258596794317,-0.09336957146148653,-0.06364358376027476,0.022002021469899963
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25742904639841335,0.2549356488180059,0.12311562649454363,0.2068688451916847,0.27375690686587173,0.3962933857103712,0.3396151577795724,0.09784428199097264,0.11666657805660005,-0.13277390338724812,0.005177710908971039,0.171454974245381,0.13990989821286462,0.08057772322213329,-0.13945388117790256,0.16154128167594964,-0.028669665824949078,0.10746841431924248,-0.061561640821375954,-0.1372296238342677,-0.046682533116447905,-0.29385609249834965,-0.19610702044988684,-0.27081994188050806,-0.311287955209372,-0.2571321054655982,-0.2986977241158104,-0.39541850516578836,-0.2581993498457391,-0.28748592015407204,-0.21100866985195302,-0.1837628740005097,-0.38757967207787314,-0.4254003966511034,-0.23914213039016838,-0.2064789466519347,-0.34678995610875596,-0.24213080700221737,-0.2804669042784599,-0.24287399592537817,-0.24049463409385485,-0.3532810193398539,-0.2501409635157683,-0.1701584597048779,-0.21379256857227358,-0.10834284255211395,-0.2021446642841796,-0.19652732046922652,-0.19962445496578232,-0.2126920713617553,-0.190264528348644,-0.11022328448075298,-0.24357259613626556,-0.13117485096667958,-0.08714020908581072,-0.09806209840705107,-0.28005200270285513,-0.10896249061649146,-0.2627697332004688,-0.26407139175217836,-0.1024270361788352,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020524008440130234,0.06119397930977177,0.15396741694760535,0.05448163665567893,0.1620620091421707,0.10881778551447657,0.04753099003208788,0.2387801693518243,0.18503238504121433,0.201069491775915,0.13655850197612346,0.1679396961370341,0.0679351637369727,0.06311394991501965,-0.06755044781828994,0.03584949505995198,0.11251997568011762,0.13167676681193666,0.11658662835617772,-0.09902769418198568,-0.0760761497467739,-0.053233384123768344,0.026391861032458108,-0.46762424405046543,-0.16323398004979167,-0.37481010683705074,-0.13103848869007717,-0.40411123267314353,-0.2034117380451258,-0.4797424055978986,-0.2971543121804404,-0.289885218876956,-0.220666040432726,-0.19037899779680267,-0.07091310951658925,-0.20782241451414196,-0.10717769497331725,-0.011564320336433526,-0.0009739003878036986,-0.2818737259746536,-0.09460890791851302,-0.12862237628174011,-0.05344213176665383,-0.02928944196559885,-0.025262799536468747,0.003946261545849886,0.02477973688904797,0.031749670069487965,0.054045884598856314,0.014221362589543061,-0.006030489434987116,-0.29023966090951947,-0.26035931112368405,-0.12876087473367787,-0.06442755523164555,-0.0424514393082365,-0.061870885215064036,-0.07196213149891448,-0.018315443009939456,-0.06773069527259357,0.0010471143311698919,-0.16200714418404352
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1854283703409398,-0.14351971582976236,-0.059064055376251985,-0.10075073583656799,0.010303328599459718,0.10837779378005233,0.13236169742674564,0.10189539112642648,0.0948743608195522,0.06727978074728444,0.12658342350380622,0.12378628872853756,-0.26364226202953756,-0.05307476511474182,-0.2646479672806716,-0.42942681238670255,-0.06978983955786888,-0.15078178896399957,-0.08347505074420289,-0.3933660058654137,-0.2471117978844722,-0.34989227802447986,-0.11556560133197508,-0.18618361862965943,-0.11153387967758321,-0.15275865007896094,-0.03886635670575217,-0.23893802716431106,-0.006231923017825831,-0.1432796299175596,-0.08906190360843011,-0.05854033817886382,-0.16159202138556694,-0.03524914748742574,0.008104853904384465,-0.04232248481627815,-0.10425107294616887,-0.11854240967274991,-0.039060808142823436,-0.019583788274441124,-0.022063697830728722,0.03801232318609406,-0.028605317724342258,-0.17775116551867795,0.06874148745569378,-0.03595181826777256,-0.058742474452921,-0.006721633117392933,-0.24477136834779534,-0.23193986644589626,-0.3357685426474082,-0.26612036906920455,-0.2592075382821693,-0.12493631953022374,-0.14707467066989155,-0.09808924793752542,-0.11601310071700792,-0.1384120552440679,-0.13987602069539257,-0.10217831464857377,-0.044820496857631224,-0.012700778922523661
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022205946090640697,-0.03167724585149125,-0.18032831174058028,-0.215080713198411,-0.09266304215248328,-0.061141295115333456,-0.024426230214377644,-0.11995246952951111,-0.17879936006676808,-0.07364065629865277,-0.14706436175206555,-0.14920480643394157,-0.21523828054547336,-0.13969659321758154,-0.14344955676111415,-0.24662636955288728,-0.12671423130970885,-0.11132936274281317,-0.18311082683387003,-0.2721399660344479,-0.31249384254033663,-0.1666682251135546,-0.14222485545406327,-0.21711049773905727,-0.17932253068187182,-0.14917822932923008,-0.15261978302854776,-0.4084116247272265,-0.3498468323843792,-0.2378277913349061,-0.12140137282665933,-0.1622145560976066,-0.15308257120147678,-0.07844127343007253,-0.11237933365735105,-0.09803339504879659,-0.06790361900175632,-0.05080714956594779,-0.20411216494643666,-0.12944439612715447,-0.08837034334278476,-0.16875924695750757,-0.19761532224120865,-0.1085415439446621,-0.18575386315462467,-0.22434195531267373,-0.25652835302205357,-0.18948250313094966,-0.17801800120217126,-0.33783136184045026,-0.13962143650787734,-0.1473148137807179,-0.18199812263476448,-0.13304742799627137,-0.09139464988548537,-0.06383890551508858,-0.179952525071762,-0.09916610631859227,-0.11826861016114246,-0.14594505691811066,-0.32439834471629136,-0.09905889399472838
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07858611036829288,-0.024166339381443205,-0.04037334127127224,-0.07068464770263128,-0.03743373082283363,0.017118620810642506,-0.01383815617522606,-0.04857624910508828,-0.07248314092617082,-0.1417000651548122,-0.025563662819307845,-0.04624719401415258,-0.10322841160129881,-0.029912572618675352,-0.036957559651107065,-0.10258030939761292,-0.07440287624105033,-0.048662689132990024,-0.02990140550489183,0.13511661240870512,0.1051078629104652,-0.056901876858266254,0.08622580528703783,-0.09721184367004043,-0.024609699694236244,0.002323448352436003,-0.026046831324058807,-0.06729097353777058,-0.07720861924072553,-0.04504915040459523,-0.06274675598658308,0.010463966335998894,-0.1572288509961592,-0.09767409083584777,-0.06183035610758994,-0.0653729755841552,-0.20571765774554251,-0.28781473197117297,-0.2376137569063433,-0.41453521143324235,-0.16742969534474694,-0.11983464957252436,-0.06469851803597393,-0.12976567740567957,-0.05484977364396282,-0.04484217599065663,-0.009981117553641883,-0.02940540654228118,-0.023339670552809923,-0.12450016636255332,-0.030155116961489453,-0.06210806686364141,0.024642056347493724,-0.16313760072926325,-0.1242620710104996,-0.11674828305197676,-0.060269070611501836,-0.047299916686728276,-0.05920162472960433,-0.05540983576041947,-0.032332343365637395,-0.0183384420320543
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24737766993722163,0.1934142951568443,0.19325688474784,0.24518755820199997,0.2315404111021818,0.2515128133475637,0.34594422054560947,0.3329959468350582,0.2711865933632751,0.027791222676229146,0.012698991177689009,-0.08852412634630828,0.040400517295399674,0.12864590986105642,0.021452225739575878,0.0160744604459856,0.11305038749937557,-0.03676058501672182,0.014820197528707016,0.10679673403581019,0.16275033996609992,0.1085245504787983,-0.04286519552809012,0.036293672932148954,0.15230635135931364,-0.04487102761930886,0.06209432027193869,0.07412154033168547,0.12172646479980476,-0.03999993368118436,0.0008447637683680134,0.02844573665221105,0.011435222327575462,0.10455681371880055,0.04824837021559675,0.16985664063576966,0.12842849178114063,0.08971863052009768,0.11369837462301155,-0.15015060316150508,0.06898720777260427,-0.04623503012260217,0.035793874057743966,0.00800498349645759,0.029469107345652154,0.070106891032612,0.06733271884818635,0.0994125274840151,0.026433533741057835,0.09866250150140107,-0.10718185859508358,0.034112537076131794,-0.0662146222718605,-0.08262976896372709,-0.01540195112918943,0.011242084218536529,-0.06509633420627708,-0.07062659761825284,0.11571226648935948,-0.19571820446248694,0.09272615583738017,0.1333060102692726
